"FID_","SYS_ID","NAME_PY","NAME_CH","NAME_FT","X_COORD","Y_COORD","PRES_LOC","TYPE_PY","TYPE_CH","LEV_RANK","BEG_YR","BEG_RULE","END_YR","END_RULE","DYN_PY","DYN_CH","LEV1_PY","LEN1_CH","LEV2_PY","LEV2_CH","CNTY_PY","CNTY_CH","NOTE_ID","OBJ_TYPE","LOC_ID","GEO_SRC","COMPILER","GEOCOMP","CHECKER","ENT_DATE"
,"19173","Balijiang","八里江","八里江",116.238235,29.815968,"江西九江东北八里江","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Jiangxi","江西","Jiujiang Fu","九江府"," "," ",25000,"POINT",9637,"FROM_AC"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"19174","Taoxidu","陶溪渡","陶溪渡",116.806675,29.353335,"江西波阳县东北桃溪渡","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Jiangxi","江西","Raozhou Fu","饶州府"," "," ",25000,"POINT",9639,"FROM_TAN"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"19175","Zhuxi","渚溪","渚溪",116.016953,29.315027,"江西星子县南渚溪","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Jiangxi","江西","Nankang Fu","南康府"," "," ",25000,"POINT",9638,"FROM_AC"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"19176","Zhangtiandu","漳田渡","漳田渡",116.591492,29.361874,"江西波阳县西北漳田渡","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Jiangxi","江西","Raozhou Fu","饶州府"," "," ",25000,"POINT",9639,"FROM_TAN"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"19177","Tutang","土塘","土塘",116.418099,29.371031,"江西都昌县东北土塘","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Jiangxi","江西","Nankang Fu","南康府"," "," ",25000,"POINT",9638,"FROM_AC"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"19178","Dagutang","大姑塘","大姑塘",116.128449,29.635761,"江西九江市东南姑塘","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Jiangxi","江西","Jiujiang Fu","九江府"," "," ",25000,"POINT",9637,"FROM_AC"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"19179","Taipingguan","太平关","太平關",116.429199,29.752726,"江西彭泽县西南太平关","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Jiangxi","江西","Jiujiang Fu","九江府"," "," ",25000,"POINT",9637,"FROM_AC"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"19180","Xujiabu","徐家埠","徐家埠",116.306671,29.467920,"江西都昌县东北徐家埠","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Jiangxi","江西","Nankang Fu","南康府"," "," ",25000,"POINT",9638,"FROM_AC"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"19181","Zhangling","张岭","張嶺",116.384140,29.504486,"江西都昌县东北张家岭","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Jiangxi","江西","Nankang Fu","南康府"," "," ",25000,"POINT",9638,"FROM_AC"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"19182","Madangzhen","马当镇","馬當鎮",116.651466,29.986166,"江西彭泽县东北马当","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Jiangxi","江西","Jiujiang Fu","九江府"," "," ",25000,"POINT",9637,"FROM_AC"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"19183","Majiayan","马家堰","馬家堰",116.107818,29.377552,"江西都昌县西北马家堰","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Jiangxi","江西","Nankang Fu","南康府"," "," ",25000,"POINT",9638,"FROM_AC"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"19184","Jiantianjie","枧田街","枧田街",116.987747,29.421434,"江西波阳县东北","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Jiangxi","江西","Raozhou Fu","饶州府"," "," ",25000,"POINT",9639,"FROM_AC"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"19185","Chaipengzhen","柴棚镇","柴棚鎮",116.335967,29.154075,"江西都昌县东南柴棚咀","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Jiangxi","江西","Nankang Fu","南康府"," "," ",25000,"POINT",9638,"FROM_TAN"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"19186","Meiyuanqiao","梅源桥","梅源橋",116.879829,29.496310,"江西波阳县东北梅源桥","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Jiangxi","江西","Raozhou Fu","饶州府"," "," ",25000,"POINT",9639,"FROM_TAN"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"19187","Hengyongzhen","横涌镇","橫涌鎮",116.935737,29.572312,"江西波阳县东北横涌镇","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Jiangxi","江西","Raozhou Fu","饶州府"," "," ",25000,"POINT",9639,"FROM_TAN"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"19188","Changyi","昌邑","昌邑",116.042244,28.997700,"江西新建县东北昌邑","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Jiangxi","江西","Nanchang Fu","南昌府"," "," ",25000,"POINT",9641,"FROM_AC"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"19189","Tongzidu","童子渡","童子渡",116.746865,29.310836,"江西波阳县东北童子渡","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Jiangxi","江西","Raozhou Fu","饶州府"," "," ",25000,"POINT",9639,"FROM_TAN"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"19190","Shimenzhen","石门镇","石門鎮",116.766586,29.578493,"江西波阳县北石门街","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Jiangxi","江西","Raozhou Fu","饶州府"," "," ",25000,"POINT",9639,"FROM_AC"," ","傅林祥/余慰","邹逸麟","2001/06/30"
